"m","p","tau","rho","width_us","width_riqite","cover_us","cover_riqite","quants_check"
500,0.6,9,0.3,5.3053053053053,-Inf,TRUE,TRUE,0.3
500,0.6,9,0.3,5.66566566566567,-Inf,TRUE,TRUE,0.4
500,0.6,9,0.3,6.50650650650651,5.618,TRUE,TRUE,0.5
500,0.6,9,0.3,6.90690690690691,6.97,TRUE,TRUE,0.6
500,0.6,9,0.3,7.22722722722723,7.463,TRUE,TRUE,0.7
500,0.6,9,0.3,7.54754754754755,7.867,TRUE,TRUE,0.8
500,0.6,9,0.3,7.86786786786787,8.265,TRUE,TRUE,0.9
500,0.6,9,0.3,8.14814814814815,8.845,TRUE,TRUE,1
1000,0.6,9,0.3,-Inf,-Inf,TRUE,TRUE,0.1
1000,0.6,9,0.3,4.74474474474474,-Inf,TRUE,TRUE,0.2
1000,0.6,9,0.3,5.18518518518518,-Inf,TRUE,TRUE,0.3
1000,0.6,9,0.3,6.18618618618619,-Inf,TRUE,TRUE,0.4
1000,0.6,9,0.3,6.62662662662663,5.583,TRUE,TRUE,0.5
1000,0.6,9,0.3,7.06706706706707,6.748,TRUE,TRUE,0.6
1000,0.6,9,0.3,7.46746746746747,7.351,TRUE,TRUE,0.7
1000,0.6,9,0.3,7.78778778778779,7.786,TRUE,TRUE,0.8
1000,0.6,9,0.3,8.14814814814815,8.206,TRUE,TRUE,0.9
1000,0.6,9,0.3,8.42842842842843,8.797,TRUE,TRUE,1
1000,0.6,9,0.3,-Inf,-Inf,TRUE,TRUE,0.1
1000,0.6,9,0.3,4.22422422422422,-Inf,TRUE,TRUE,0.2
1000,0.6,9,0.3,4.86486486486486,-Inf,TRUE,TRUE,0.3
1000,0.6,9,0.3,6.06606606606607,-Inf,TRUE,TRUE,0.4
1000,0.6,9,0.3,6.66666666666667,-Inf,TRUE,TRUE,0.5
1000,0.6,9,0.3,7.10710710710711,6.459,TRUE,TRUE,0.6
1000,0.6,9,0.3,7.46746746746747,7.2,TRUE,TRUE,0.7
1000,0.6,9,0.3,7.78778778778779,7.727,TRUE,TRUE,0.8
1000,0.6,9,0.3,8.06806806806807,8.189,TRUE,TRUE,0.9
1000,0.6,9,0.3,8.34834834834835,8.815,TRUE,TRUE,1
1000,0.6,9,0.3,-Inf,-Inf,TRUE,TRUE,0.1
1000,0.6,9,0.3,5.3053053053053,-Inf,TRUE,TRUE,0.2
1000,0.6,9,0.3,5.70570570570571,-Inf,TRUE,TRUE,0.3
1000,0.6,9,0.3,6.42642642642643,-Inf,TRUE,TRUE,0.4
1000,0.6,9,0.3,6.94694694694695,-Inf,TRUE,TRUE,0.5
1000,0.6,9,0.3,7.34734734734735,6.827,TRUE,TRUE,0.6
1000,0.6,9,0.3,7.70770770770771,7.493,TRUE,TRUE,0.7
1000,0.6,9,0.3,7.98798798798799,7.938,TRUE,TRUE,0.8
1000,0.6,9,0.3,8.30830830830831,8.346,TRUE,TRUE,0.9
1000,0.6,9,0.3,8.58858858858859,8.939,TRUE,TRUE,1
1000,0.6,9,0.3,-Inf,-Inf,TRUE,TRUE,0.1
1000,0.6,9,0.3,4.86486486486486,-Inf,TRUE,TRUE,0.2
1000,0.6,9,0.3,5.3053053053053,-Inf,TRUE,TRUE,0.3
1000,0.6,9,0.3,6.22622622622623,-Inf,TRUE,TRUE,0.4
1000,0.6,9,0.3,6.74674674674675,-Inf,TRUE,TRUE,0.5
1000,0.6,9,0.3,7.14714714714715,6.597,TRUE,TRUE,0.6
1000,0.6,9,0.3,7.46746746746747,7.181,TRUE,TRUE,0.7
1000,0.6,9,0.3,7.74774774774775,7.611,TRUE,TRUE,0.8
1000,0.6,9,0.3,8.06806806806807,8.064,TRUE,TRUE,0.9
1000,0.6,9,0.3,8.30830830830831,8.685,TRUE,TRUE,1
1000,0.6,9,0.3,-Inf,-Inf,TRUE,TRUE,0.1
1000,0.6,9,0.3,4.86486486486486,-Inf,TRUE,TRUE,0.2
1000,0.6,9,0.3,5.26526526526526,-Inf,TRUE,TRUE,0.3
1000,0.6,9,0.3,6.10610610610611,-Inf,TRUE,TRUE,0.4
1000,0.6,9,0.3,6.62662662662663,4.941,TRUE,TRUE,0.5
1000,0.6,9,0.3,7.06706706706707,6.602,TRUE,TRUE,0.6
1000,0.6,9,0.3,7.42742742742743,7.191,TRUE,TRUE,0.7
1000,0.6,9,0.3,7.74774774774775,7.642,TRUE,TRUE,0.8
1000,0.6,9,0.3,8.02802802802803,8.054,TRUE,TRUE,0.9
1000,0.6,9,0.3,8.26826826826827,8.673,TRUE,TRUE,1
1000,0.6,9,0.3,-Inf,-Inf,TRUE,TRUE,0.1
1000,0.6,9,0.3,4.5045045045045,-Inf,TRUE,TRUE,0.2
1000,0.6,9,0.3,5.22522522522522,-Inf,TRUE,TRUE,0.3
1000,0.6,9,0.3,6.18618618618619,-Inf,TRUE,TRUE,0.4
1000,0.6,9,0.3,6.66666666666667,5.561,TRUE,TRUE,0.5
1000,0.6,9,0.3,7.10710710710711,6.745,TRUE,TRUE,0.6
1000,0.6,9,0.3,7.46746746746747,7.282,TRUE,TRUE,0.7
1000,0.6,9,0.3,7.78778778778779,7.716,TRUE,TRUE,0.8
1000,0.6,9,0.3,8.10810810810811,8.133,TRUE,TRUE,0.9
1000,0.6,9,0.3,8.38838838838839,8.74,TRUE,TRUE,1
1000,0.6,9,0.3,-Inf,-Inf,TRUE,TRUE,0.1
1000,0.6,9,0.3,5.06506506506506,-Inf,TRUE,TRUE,0.2
1000,0.6,9,0.3,5.58558558558558,-Inf,TRUE,TRUE,0.3
1000,0.6,9,0.3,6.10610610610611,-Inf,TRUE,TRUE,0.4
1000,0.6,9,0.3,6.70670670670671,5.055,TRUE,TRUE,0.5
1000,0.6,9,0.3,7.18718718718719,6.687,TRUE,TRUE,0.6
1000,0.6,9,0.3,7.50750750750751,7.3,TRUE,TRUE,0.7
1000,0.6,9,0.3,7.82782782782783,7.786,TRUE,TRUE,0.8
1000,0.6,9,0.3,8.10810810810811,8.267,TRUE,TRUE,0.9
1000,0.6,9,0.3,8.34834834834835,8.91,TRUE,TRUE,1
1000,0.6,9,0.3,-Inf,-Inf,TRUE,TRUE,0.1
1000,0.6,9,0.3,4.82482482482482,-Inf,TRUE,TRUE,0.2
1000,0.6,9,0.3,5.34534534534534,-Inf,TRUE,TRUE,0.3
1000,0.6,9,0.3,6.18618618618619,-Inf,TRUE,TRUE,0.4
1000,0.6,9,0.3,6.86686686686687,-Inf,TRUE,TRUE,0.5
1000,0.6,9,0.3,7.26726726726727,6.541,TRUE,TRUE,0.6
1000,0.6,9,0.3,7.58758758758759,7.219,TRUE,TRUE,0.7
1000,0.6,9,0.3,7.94794794794795,7.693,TRUE,TRUE,0.8
1000,0.6,9,0.3,8.22822822822823,8.172,TRUE,TRUE,0.9
1000,0.6,9,0.3,8.50850850850851,8.879,TRUE,TRUE,1
1000,0.6,9,0.3,-Inf,-Inf,TRUE,TRUE,0.1
1000,0.6,9,0.3,5.22522522522522,-Inf,TRUE,TRUE,0.2
1000,0.6,9,0.3,5.54554554554554,-Inf,TRUE,TRUE,0.3
1000,0.6,9,0.3,6.34634634634635,-Inf,TRUE,TRUE,0.4
1000,0.6,9,0.3,6.90690690690691,5.775,TRUE,TRUE,0.5
1000,0.6,9,0.3,7.26726726726727,6.941,TRUE,TRUE,0.6
1000,0.6,9,0.3,7.58758758758759,7.499,TRUE,TRUE,0.7
1000,0.6,9,0.3,7.90790790790791,7.966,TRUE,TRUE,0.8
1000,0.6,9,0.3,8.18818818818819,8.438,TRUE,TRUE,0.9
1000,0.6,9,0.3,8.46846846846847,9.115,TRUE,TRUE,1
1000,0.6,9,0.3,-Inf,-Inf,TRUE,TRUE,0.1
1000,0.6,9,0.3,4.94494494494494,-Inf,TRUE,TRUE,0.2
1000,0.6,9,0.3,5.42542542542542,-Inf,TRUE,TRUE,0.3
1000,0.6,9,0.3,6.26626626626627,-Inf,TRUE,TRUE,0.4
1000,0.6,9,0.3,6.82682682682683,5.21,TRUE,TRUE,0.5
1000,0.6,9,0.3,7.26726726726727,6.825,TRUE,TRUE,0.6
1000,0.6,9,0.3,7.62762762762763,7.418,TRUE,TRUE,0.7
1000,0.6,9,0.3,7.90790790790791,7.899,TRUE,TRUE,0.8
1000,0.6,9,0.3,8.18818818818819,8.361,TRUE,TRUE,0.9
1000,0.6,9,0.3,8.46846846846847,8.974,TRUE,TRUE,1
1000,0.6,9,0.3,-Inf,-Inf,TRUE,TRUE,0.1
1000,0.6,9,0.3,4.86486486486486,-Inf,TRUE,TRUE,0.2
1000,0.6,9,0.3,5.34534534534534,-Inf,TRUE,TRUE,0.3
1000,0.6,9,0.3,6.26626626626627,-Inf,TRUE,TRUE,0.4
1000,0.6,9,0.3,6.78678678678679,-Inf,TRUE,TRUE,0.5
1000,0.6,9,0.3,7.18718718718719,6.727,TRUE,TRUE,0.6
1000,0.6,9,0.3,7.62762762762763,7.306,TRUE,TRUE,0.7
1000,0.6,9,0.3,7.90790790790791,7.742,TRUE,TRUE,0.8
1000,0.6,9,0.3,8.14814814814815,8.203,TRUE,TRUE,0.9
1000,0.6,9,0.3,8.38838838838839,8.857,TRUE,TRUE,1
1000,0.6,9,0.3,-Inf,-Inf,TRUE,TRUE,0.1
1000,0.6,9,0.3,4.58458458458458,-Inf,TRUE,TRUE,0.2
1000,0.6,9,0.3,5.18518518518518,-Inf,TRUE,TRUE,0.3
1000,0.6,9,0.3,6.14614614614615,-Inf,TRUE,TRUE,0.4
1000,0.6,9,0.3,6.78678678678679,-Inf,TRUE,TRUE,0.5
1000,0.6,9,0.3,7.18718718718719,6.622,TRUE,TRUE,0.6
1000,0.6,9,0.3,7.46746746746747,7.189,TRUE,TRUE,0.7
1000,0.6,9,0.3,7.82782782782783,7.667,TRUE,TRUE,0.8
1000,0.6,9,0.3,8.06806806806807,8.136,TRUE,TRUE,0.9
1000,0.6,9,0.3,8.34834834834835,8.759,TRUE,TRUE,1
1000,0.6,9,0.3,-Inf,-Inf,TRUE,TRUE,0.1
1000,0.6,9,0.3,4.9049049049049,-Inf,TRUE,TRUE,0.2
1000,0.6,9,0.3,5.38538538538538,-Inf,TRUE,TRUE,0.3
1000,0.6,9,0.3,6.10610610610611,-Inf,TRUE,TRUE,0.4
1000,0.6,9,0.3,6.66666666666667,5.14,TRUE,TRUE,0.5
1000,0.6,9,0.3,7.10710710710711,6.696,TRUE,TRUE,0.6
1000,0.6,9,0.3,7.46746746746747,7.271,TRUE,TRUE,0.7
1000,0.6,9,0.3,7.74774774774775,7.717,TRUE,TRUE,0.8
1000,0.6,9,0.3,8.10810810810811,8.145,TRUE,TRUE,0.9
1000,0.6,9,0.3,8.42842842842843,8.741,TRUE,TRUE,1
1000,0.6,9,0.3,-Inf,-Inf,TRUE,TRUE,0.1
1000,0.6,9,0.3,4.78478478478478,-Inf,TRUE,TRUE,0.2
1000,0.6,9,0.3,5.38538538538538,-Inf,TRUE,TRUE,0.3
1000,0.6,9,0.3,6.14614614614615,-Inf,TRUE,TRUE,0.4
1000,0.6,9,0.3,6.66666666666667,-Inf,TRUE,TRUE,0.5
1000,0.6,9,0.3,7.18718718718719,6.645,TRUE,TRUE,0.6
1000,0.6,9,0.3,7.50750750750751,7.28,TRUE,TRUE,0.7
1000,0.6,9,0.3,7.86786786786787,7.733,TRUE,TRUE,0.8
1000,0.6,9,0.3,8.18818818818819,8.209,TRUE,TRUE,0.9
1000,0.6,9,0.3,8.42842842842843,8.811,TRUE,TRUE,1
1000,0.6,9,0.3,-Inf,-Inf,TRUE,TRUE,0.1
1000,0.6,9,0.3,5.22522522522522,-Inf,TRUE,TRUE,0.2
1000,0.6,9,0.3,5.66566566566567,-Inf,TRUE,TRUE,0.3
1000,0.6,9,0.3,6.30630630630631,-Inf,TRUE,TRUE,0.4
1000,0.6,9,0.3,6.90690690690691,4.952,TRUE,TRUE,0.5
1000,0.6,9,0.3,7.30730730730731,6.823,TRUE,TRUE,0.6
1000,0.6,9,0.3,7.62762762762763,7.415,TRUE,TRUE,0.7
1000,0.6,9,0.3,7.90790790790791,7.855,TRUE,TRUE,0.8
1000,0.6,9,0.3,8.22822822822823,8.299,TRUE,TRUE,0.9
1000,0.6,9,0.3,8.50850850850851,8.944,TRUE,TRUE,1
1000,0.6,9,0.3,-Inf,-Inf,TRUE,TRUE,0.1
1000,0.6,9,0.3,4.7047047047047,-Inf,TRUE,TRUE,0.2
1000,0.6,9,0.3,5.22522522522522,-Inf,TRUE,TRUE,0.3
1000,0.6,9,0.3,6.02602602602603,-Inf,TRUE,TRUE,0.4
1000,0.6,9,0.3,6.62662662662663,-Inf,TRUE,TRUE,0.5
1000,0.6,9,0.3,7.02702702702703,6.542,TRUE,TRUE,0.6
1000,0.6,9,0.3,7.42742742742743,7.128,TRUE,TRUE,0.7
1000,0.6,9,0.3,7.74774774774775,7.596,TRUE,TRUE,0.8
1000,0.6,9,0.3,8.10810810810811,8.041,TRUE,TRUE,0.9
1000,0.6,9,0.3,8.34834834834835,8.691,TRUE,TRUE,1
1000,0.6,9,0.3,-Inf,-Inf,TRUE,TRUE,0.1
1000,0.6,9,0.3,4.78478478478478,-Inf,TRUE,TRUE,0.2
1000,0.6,9,0.3,5.3053053053053,-Inf,TRUE,TRUE,0.3
1000,0.6,9,0.3,6.10610610610611,-Inf,TRUE,TRUE,0.4
1000,0.6,9,0.3,6.66666666666667,5.156,TRUE,TRUE,0.5
1000,0.6,9,0.3,7.26726726726727,6.675,TRUE,TRUE,0.6
1000,0.6,9,0.3,7.58758758758759,7.21,TRUE,TRUE,0.7
1000,0.6,9,0.3,7.86786786786787,7.624,TRUE,TRUE,0.8
1000,0.6,9,0.3,8.14814814814815,8.026,TRUE,TRUE,0.9
1000,0.6,9,0.3,8.42842842842843,8.653,TRUE,TRUE,1
1000,0.6,9,0.3,-Inf,-Inf,TRUE,TRUE,0.1
1000,0.6,9,0.3,5.02502502502502,-Inf,TRUE,TRUE,0.2
1000,0.6,9,0.3,5.54554554554554,-Inf,TRUE,TRUE,0.3
1000,0.6,9,0.3,6.26626626626627,-Inf,TRUE,TRUE,0.4
1000,0.6,9,0.3,6.78678678678679,5.299,TRUE,TRUE,0.5
1000,0.6,9,0.3,7.26726726726727,6.828,TRUE,TRUE,0.6
1000,0.6,9,0.3,7.66766766766767,7.407,TRUE,TRUE,0.7
1000,0.6,9,0.3,7.94794794794795,7.884,TRUE,TRUE,0.8
1000,0.6,9,0.3,8.22822822822823,8.383,TRUE,TRUE,0.9
1000,0.6,9,0.3,8.54854854854855,9.051,TRUE,TRUE,1
1000,0.6,9,0.3,-Inf,-Inf,TRUE,TRUE,0.1
1000,0.6,9,0.3,5.02502502502502,-Inf,TRUE,TRUE,0.2
1000,0.6,9,0.3,5.54554554554554,-Inf,TRUE,TRUE,0.3
1000,0.6,9,0.3,6.18618618618619,-Inf,TRUE,TRUE,0.4
1000,0.6,9,0.3,6.70670670670671,5.548,TRUE,TRUE,0.5
1000,0.6,9,0.3,7.18718718718719,6.788,TRUE,TRUE,0.6
1000,0.6,9,0.3,7.54754754754755,7.339,TRUE,TRUE,0.7
1000,0.6,9,0.3,7.90790790790791,7.789,TRUE,TRUE,0.8
1000,0.6,9,0.3,8.14814814814815,8.231,TRUE,TRUE,0.9
1000,0.6,9,0.3,8.38838838838839,8.855,TRUE,TRUE,1
1000,0.6,9,0.3,-Inf,-Inf,TRUE,TRUE,0.1
1000,0.6,9,0.3,4.82482482482482,-Inf,TRUE,TRUE,0.2
1000,0.6,9,0.3,5.38538538538538,-Inf,TRUE,TRUE,0.3
1000,0.6,9,0.3,6.02602602602603,-Inf,TRUE,TRUE,0.4
1000,0.6,9,0.3,6.62662662662663,-Inf,TRUE,TRUE,0.5
1000,0.6,9,0.3,7.06706706706707,6.583,TRUE,TRUE,0.6
1000,0.6,9,0.3,7.54754754754755,7.197,TRUE,TRUE,0.7
1000,0.6,9,0.3,7.90790790790791,7.679,TRUE,TRUE,0.8
1000,0.6,9,0.3,8.26826826826827,8.144,TRUE,TRUE,0.9
1000,0.6,9,0.3,8.58858858858859,8.83,TRUE,TRUE,1
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.1
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.2
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.3
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.4
100,0.6,9,0.7,5.82582582582583,-Inf,TRUE,TRUE,0.5
100,0.6,9,0.7,6.26626626626627,6.267,TRUE,TRUE,0.6
100,0.6,9,0.7,6.54654654654655,6.901,TRUE,TRUE,0.7
100,0.6,9,0.7,6.70670670670671,7.418,TRUE,TRUE,0.8
100,0.6,9,0.7,7.18718718718719,8.056,TRUE,TRUE,0.9
100,0.6,9,0.7,7.46746746746747,8.802,TRUE,TRUE,1
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.1
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.2
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.3
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.4
100,0.6,9,0.7,5.66566566566567,5.961,TRUE,TRUE,0.5
100,0.6,9,0.7,6.58658658658659,6.714,TRUE,TRUE,0.6
100,0.6,9,0.7,7.06706706706707,7.111,TRUE,TRUE,0.7
100,0.6,9,0.7,7.14714714714715,7.46,TRUE,TRUE,0.8
100,0.6,9,0.7,7.26726726726727,7.872,TRUE,TRUE,0.9
100,0.6,9,0.7,7.90790790790791,8.51,TRUE,TRUE,1
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.1
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.2
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.3
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.4
100,0.6,9,0.7,5.06506506506506,-Inf,TRUE,TRUE,0.5
100,0.6,9,0.7,5.54554554554554,5.9,TRUE,TRUE,0.6
100,0.6,9,0.7,5.82582582582583,6.523,TRUE,TRUE,0.7
100,0.6,9,0.7,6.10610610610611,7.031,TRUE,TRUE,0.8
100,0.6,9,0.7,6.50650650650651,7.429,TRUE,TRUE,0.9
100,0.6,9,0.7,6.78678678678679,8.142,TRUE,TRUE,1
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.1
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.2
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.3
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.4
100,0.6,9,0.7,5.78578578578579,-Inf,TRUE,TRUE,0.5
100,0.6,9,0.7,6.38638638638639,5.773,TRUE,TRUE,0.6
100,0.6,9,0.7,6.58658658658659,6.849,TRUE,TRUE,0.7
100,0.6,9,0.7,6.82682682682683,7.632,TRUE,TRUE,0.8
100,0.6,9,0.7,7.02702702702703,8.262,TRUE,TRUE,0.9
100,0.6,9,0.7,7.46746746746747,8.943,TRUE,TRUE,1
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.1
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.2
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.3
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.4
100,0.6,9,0.7,5.54554554554554,-Inf,TRUE,TRUE,0.5
100,0.6,9,0.7,5.78578578578579,6.358,TRUE,TRUE,0.6
100,0.6,9,0.7,6.26626626626627,6.816,TRUE,TRUE,0.7
100,0.6,9,0.7,6.42642642642643,7.245,TRUE,TRUE,0.8
100,0.6,9,0.7,6.58658658658659,7.63,TRUE,TRUE,0.9
100,0.6,9,0.7,6.70670670670671,8.268,TRUE,TRUE,1
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.1
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.2
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.3
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.4
100,0.6,9,0.7,6.10610610610611,-Inf,TRUE,TRUE,0.5
100,0.6,9,0.7,6.66666666666667,6.475,TRUE,TRUE,0.6
100,0.6,9,0.7,6.82682682682683,7.26,TRUE,TRUE,0.7
100,0.6,9,0.7,6.94694694694695,7.744,TRUE,TRUE,0.8
100,0.6,9,0.7,7.10710710710711,8.174,TRUE,TRUE,0.9
100,0.6,9,0.7,7.22722722722723,8.926,TRUE,TRUE,1
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.1
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.2
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.3
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.4
100,0.6,9,0.7,5.70570570570571,-Inf,TRUE,TRUE,0.5
100,0.6,9,0.7,5.98598598598599,6.903,TRUE,TRUE,0.6
100,0.6,9,0.7,6.10610610610611,7.541,TRUE,TRUE,0.7
100,0.6,9,0.7,6.46646646646647,7.997,TRUE,TRUE,0.8
100,0.6,9,0.7,6.70670670670671,8.49,TRUE,TRUE,0.9
100,0.6,9,0.7,7.26726726726727,8.999,TRUE,TRUE,1
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.1
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.2
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.3
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.4
100,0.6,9,0.7,5.02502502502502,-Inf,TRUE,TRUE,0.5
100,0.6,9,0.7,5.42542542542542,5.613,TRUE,TRUE,0.6
100,0.6,9,0.7,5.62562562562562,6.68,TRUE,TRUE,0.7
100,0.6,9,0.7,5.74574574574575,7.09,TRUE,TRUE,0.8
100,0.6,9,0.7,6.14614614614615,7.533,TRUE,TRUE,0.9
100,0.6,9,0.7,6.50650650650651,8.2,TRUE,TRUE,1
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.1
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.2
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.3
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.4
100,0.6,9,0.7,6.14614614614615,5.431,TRUE,TRUE,0.5
100,0.6,9,0.7,6.54654654654655,6.683,TRUE,TRUE,0.6
100,0.6,9,0.7,6.66666666666667,7.195,TRUE,TRUE,0.7
100,0.6,9,0.7,7.02702702702703,7.517,TRUE,TRUE,0.8
100,0.6,9,0.7,7.26726726726727,7.989,TRUE,TRUE,0.9
100,0.6,9,0.7,7.46746746746747,8.556,TRUE,TRUE,1
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.1
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.2
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.3
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.4
100,0.6,9,0.7,5.54554554554554,-Inf,TRUE,TRUE,0.5
100,0.6,9,0.7,6.26626626626627,6.417,TRUE,TRUE,0.6
100,0.6,9,0.7,6.62662662662663,7.148,TRUE,TRUE,0.7
100,0.6,9,0.7,6.82682682682683,7.676,TRUE,TRUE,0.8
100,0.6,9,0.7,7.14714714714715,7.974,TRUE,TRUE,0.9
100,0.6,9,0.7,7.34734734734735,8.541,TRUE,TRUE,1
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.1
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.2
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.3
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.4
100,0.6,9,0.7,5.54554554554554,5.526,TRUE,TRUE,0.5
100,0.6,9,0.7,5.74574574574575,6.297,TRUE,TRUE,0.6
100,0.6,9,0.7,6.14614614614615,6.866,TRUE,TRUE,0.7
100,0.6,9,0.7,6.62662662662663,7.185,TRUE,TRUE,0.8
100,0.6,9,0.7,6.86686686686687,7.598,TRUE,TRUE,0.9
100,0.6,9,0.7,7.06706706706707,8.369,TRUE,TRUE,1
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.1
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.2
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.3
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.4
100,0.6,9,0.7,4.98498498498498,-Inf,TRUE,TRUE,0.5
100,0.6,9,0.7,5.38538538538538,5.86,TRUE,TRUE,0.6
100,0.6,9,0.7,5.94594594594595,6.719,TRUE,TRUE,0.7
100,0.6,9,0.7,6.14614614614615,7.117,TRUE,TRUE,0.8
100,0.6,9,0.7,6.42642642642643,7.594,TRUE,TRUE,0.9
100,0.6,9,0.7,6.78678678678679,8.348,TRUE,TRUE,1
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.1
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.2
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.3
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.4
100,0.6,9,0.7,5.22522522522522,-Inf,TRUE,TRUE,0.5
100,0.6,9,0.7,5.86586586586587,5.977,TRUE,TRUE,0.6
100,0.6,9,0.7,6.14614614614615,6.809,TRUE,TRUE,0.7
100,0.6,9,0.7,6.54654654654655,7.387,TRUE,TRUE,0.8
100,0.6,9,0.7,6.78678678678679,7.744,TRUE,TRUE,0.9
100,0.6,9,0.7,6.94694694694695,8.342,TRUE,TRUE,1
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.1
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.2
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.3
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.4
100,0.6,9,0.7,5.98598598598599,6.408,TRUE,TRUE,0.5
100,0.6,9,0.7,6.58658658658659,7.016,TRUE,TRUE,0.6
100,0.6,9,0.7,6.86686686686687,7.368,TRUE,TRUE,0.7
100,0.6,9,0.7,7.06706706706707,7.858,TRUE,TRUE,0.8
100,0.6,9,0.7,7.30730730730731,8.25,TRUE,TRUE,0.9
100,0.6,9,0.7,7.66766766766767,8.807,TRUE,TRUE,1
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.1
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.2
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.3
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.4
100,0.6,9,0.7,6.30630630630631,5.567,TRUE,TRUE,0.5
100,0.6,9,0.7,6.50650650650651,6.973,TRUE,TRUE,0.6
100,0.6,9,0.7,6.86686686686687,7.392,TRUE,TRUE,0.7
100,0.6,9,0.7,7.06706706706707,7.784,TRUE,TRUE,0.8
100,0.6,9,0.7,7.30730730730731,8.255,TRUE,TRUE,0.9
100,0.6,9,0.7,7.54754754754755,8.845,TRUE,TRUE,1
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.1
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.2
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.3
100,0.6,9,0.7,-Inf,-Inf,TRUE,TRUE,0.4
100,0.6,9,0.7,5.38538538538538,3.274,TRUE,TRUE,0.5
100,0.6,9,0.7,5.82582582582583,6.137,TRUE,TRUE,0.6
100,0.6,9,0.7,6.06606606606607,6.771,TRUE,TRUE,0.7
100,0.6,9,0.7,6.54654654654655,7.379,TRUE,TRUE,0.8
